"gameId","playId","nflId_def","eps_tackling"
2018120209,2109,80668,0.175607064814267
2018101408,3556,80668,0.117685648846767
2018090910,2580,80668,0.10719909911262
2018111803,3232,80668,0.0861454576074652
2018112502,712,80668,0.0642592542166408
2018102108,2209,80668,0.056108424044688
2018112502,759,80668,0.0279858489647868
2018091600,3506,80668,0.0250811659011889
2018122304,2552,80668,-0.0317436553898107
2018090910,3130,80668,-0.0418809750936051
2018092302,1344,80668,-0.0612580775105878
2018091600,267,80668,-0.0688666851684774
2018110402,2668,80668,-0.0798033275322356
2018120209,51,80668,-0.210244300812397
2018110402,1801,80668,-0.232952803758241
2018112502,3908,80668,-0.365582294796326
2018120209,2917,80668,-0.535316281767776
2018112502,1503,80668,-0.794679377343133
2018110410,3044,89756,1.362871732909
2018121610,1413,89756,0.436894091623793
2018092313,374,89756,0.346095081754052
2018110410,2435,89756,0.325028179991081
2018123006,3694,89756,0.157584313961551
2018102900,1538,89756,0.118877243365858
2018120212,3599,89756,0.118041525408957
2018102900,256,89756,0.0973602380472982
2018092313,664,89756,0.078498586880519
2018120212,3400,89756,0.0687380218667978
2018100400,4025,89756,0.0559106789390194
2018102900,4784,89756,0.0528729325304039
2018102900,1893,89756,0.000377589998574734
2018091612,2283,89756,-0.000474095251666862
2018101412,2072,89756,-0.00675801561734435
2018121610,2216,89756,-0.0672696703191389
2018122308,4111,89756,-0.0779310531558127
2018091612,2041,89756,-0.109061721741156
2018093006,3567,89756,-0.135870272388642
2018101412,1714,89756,-0.138534673100419
2018091612,1759,89756,-0.316444795571678
2018120906,940,89756,-0.35203848653611
2018100400,1167,89756,-0.386134736322587
2018110410,415,89756,-0.848630935294646
2018111104,3826,494259,0.144794134840179
2018111104,82,494259,0.0687386196071011
2018091612,3644,494259,0.021183306116014
2018100705,1636,494259,-1.93178570571061
2018093011,925,494261,0.0710174740903713
2018123007,837,494261,-0.123788594172088
2018101411,1714,494277,0.662069970082507
2018121608,1489,494277,-0.0441810699572962
2018100400,4508,494287,1.40921084344102
2018101412,1881,494287,0.026386909573547
2018100400,3390,494287,-0.0237534514343751
2018121610,258,494287,-0.0853893212632651
2018120212,2102,494287,-0.282982170561133
2018111108,1945,494287,-0.402314069923454
2018091700,4128,494289,1.93600414641322
2018120901,2153,494289,0.000322716136597609
2018121603,296,494289,-0.00497750899777727
2018092301,2826,494307,0.614441733312783
2018122400,761,494307,0.53786229145001
2018111808,3940,494307,0.168421063480047
2018101409,1533,494307,-0.0340861688718475
2018121501,2262,494307,-0.18148513219485
2018120913,4030,496727,0.792323958264552
2018091605,2996,496727,0.155711602343013
2018120913,1140,496727,0.0602797716115171
2018122313,4027,496727,-0.0328639541234024
2018110400,94,496727,-0.208523440872788
2018120913,3599,496733,1.22467500313446
2018101401,3770,496733,1.19102783230344
2018101401,3018,496733,0.644359903103578
2018121610,1931,496733,0.516287227311443
2018122313,4129,496733,0.470739009503664
2018112509,2803,496733,0.396997090741852
2018100707,3324,496733,0.329523814881685
2018121610,427,496733,0.280104557598305
2018121610,1547,496733,0.189037855653937
2018101401,1447,496733,0.15906996162776
2018093012,3854,496733,0.156514179504513
2018093012,2411,496733,0.14483462542928
2018110800,1653,496733,0.105106777574564
2018120208,3879,496733,0.103822794239976
2018121610,1832,496733,0.0917276219783114
2018122313,4331,496733,0.0480340886760712
2018102807,4119,496733,0.0451760806630207
2018102807,222,496733,0.0446628708761651
2018111810,2754,496733,0.0287490240846404
2018102807,3396,496733,0.0149468543991811
2018100707,3447,496733,0.00775667336257957
2018101401,1961,496733,0.00697402782905815
2018100707,3086,496733,-0.0225107629551169
2018110400,457,496733,-0.0260415151804283
2018122313,245,496733,-0.0426724041937818
2018110400,1505,496733,-0.0694600321658701
2018120913,3425,496733,-0.101776488145077
2018093012,2718,496733,-0.175961343903605
2018093012,3242,496733,-0.236181819976514
2018092303,1692,496735,0.604820801712671
2018120904,51,496735,0.525048185996203
2018111806,999,496735,0.369449561445158
2018091607,1115,496735,0.169664480903778
2018122310,411,496735,0.153378263504509
2018110407,3896,496735,0.107900849859434
2018102500,174,496735,0.0968155296502337
2018121500,479,496735,0.0158443600479805
2018120904,2445,496735,0.0111073390509016
2018122310,198,496735,0.00362835681045848
2018102104,3518,496735,0.00125213970616195
2018102104,2627,496735,0.000639918327307587
2018121500,645,496735,3.56218212582693e-05
2018111806,3354,496735,1.14205911482257e-05
2018102104,2557,496735,-0.0294927815498398
2018101403,3821,496735,-0.0306131910527847
2018120904,3678,496735,-0.123797897166019
2018091607,3400,496735,-0.128030403528794
2018111806,489,496735,-0.139244130397236
2018111806,838,496735,-0.208785873719604
2018123003,3532,496735,-0.215708917542226
2018090903,2894,496739,0.417087729968444
2018123011,2227,496828,0.00274682477177435
2018120211,995,496828,-0.322205672646413
2018102110,2332,496937,0.545242422857801
2018110500,1599,496937,0.136046856037487
2018091613,1293,496937,-0.27385658640452
2018110500,2068,496937,-0.339916383234022
2018111900,1007,1037374,0.0216166903639543
2018092700,1702,1037374,9.36220099903018e-05
2018092700,2086,1037374,9.19437112979482e-05
2018092700,3319,1037374,-0.0430919640750898
2018101409,3930,1037374,-0.0694791057479943
2018111900,1524,1037374,-0.0973955169322962
2018092310,2265,1037374,-0.375598483431361
2018092700,215,1037374,-0.552356206673918
2018092700,3105,1037374,-2.43841096926403
2018122312,3243,2495108,0.407120939786834
2018122312,1070,2495108,0.27697014059606
2018111100,3745,2495108,0.270429154535234
2018091700,1072,2495108,0.238863134585442
2018111100,294,2495108,0.215749707605923
2018102802,3478,2495108,0.212826274472372
2018122312,1293,2495108,0.20050721538727
2018111802,4479,2495108,0.155167996260652
2018121603,3843,2495108,0.151447072571325
2018102802,2997,2495108,0.143552213052888
2018121603,1168,2495108,0.134898415689897
2018122312,1879,2495108,0.107075330176325
2018111100,419,2495108,0.0924207361090861
2018111802,1908,2495108,0.0782695007872736
2018123005,1928,2495108,0.0631279596893769
2018090912,3006,2495108,0.0498376251496997
2018120207,1933,2495108,0.0355709032395247
2018091700,1888,2495108,0.0221118408501628
2018111802,2453,2495108,0.0215627947553517
2018122312,1854,2495108,0.0052395492073235
2018102802,1596,2495108,0.000155321329252694
2018120901,1690,2495108,3.71525969644626e-06
2018121603,2700,2495108,-0.00620926875873806
2018092311,96,2495108,-0.0348156717282873
2018111100,1516,2495108,-0.0391140696081718
2018091700,646,2495108,-0.0476316334617596
2018121603,2162,2495108,-0.0510109645498531
2018112200,718,2495108,-0.104538796979576
2018121603,4358,2495108,-0.140449272073567
2018111100,1444,2495108,-0.142015893758952
2018111802,2381,2495108,-0.65282989026196
2018111802,3872,2495108,-0.972399446571241
2018090912,2958,2495108,-1.10157681836728
2018102102,3854,2495108,-1.91992038093369
2018090912,3030,2495108,-2.62008265200163
2018110406,2636,2495136,0.0927873553549619
2018110406,1351,2495136,-0.981167643124545
2018110100,904,2495153,1.81920981426173
2018102808,3134,2495153,0.0996578411002287
2018122400,1088,2495153,0.0742117229800316
2018093009,1695,2495153,0.0661118564975385
2018122400,2073,2495153,0.0303057887919465
2018091602,1910,2495170,-0.00282315835668334
2018101409,2538,2495202,0.059364645394802
2018093004,4826,2495251,0.441021933826855
2018092303,1605,2495251,0.205990318800097
2018120904,3156,2495251,0.171728963116073
2018120204,4002,2495251,0.0836948686832054
2018100712,94,2495251,0.0772968619399625
2018121500,2350,2495251,0.000187193491795856
2018110407,3828,2495251,-0.048517198669979
2018093004,3870,2495251,-0.0616233993372409
2018101403,1211,2495251,-0.0739959421629575
2018120204,846,2495251,-0.13423106200804
2018093004,3916,2495251,-0.194783402668368
2018123003,2572,2495251,-0.213641315136273
2018102804,2832,2495252,0.0941567402908379
2018110408,555,2495252,0.00249229750991209
2018102804,1922,2495252,-0.499025961773449
2018090906,534,2495272,0.00122239186759232
2018120300,2323,2495281,0.855986284957753
2018102806,2839,2495281,0.785325737238192
2018091608,822,2495281,0.691274816025262
2018123012,1453,2495281,0.177566832500645
2018091608,2032,2495281,0.136859656521656
2018122200,2530,2495281,0.0842541775267556
2018110406,302,2495281,-0.0129141300304201
2018100800,1031,2495281,-0.194465525830369
2018112201,123,2495281,-0.215128307873366
2018093005,3880,2495343,4.2790601712549
2018122309,294,2495343,0.356347129572445
2018100706,748,2495343,0.297222002953614
2018111106,888,2495343,0.277027427878628
2018121500,3804,2495343,0.213906500881214
2018111106,1213,2495343,0.131304625226567
2018111106,2621,2495343,0.130184082526235
2018102802,2063,2495343,0.102791821750816
2018091000,2129,2495343,0.101235867902465
2018091604,374,2495343,0.0895142264368628
2018091000,3269,2495343,0.0427372344259191
2018122309,3031,2495343,0.0196087997524028
2018120211,4195,2495343,0.0015991975766598
2018091604,1081,2495343,0.000800773952414735
2018123006,1713,2495343,-0.0149913486916826
2018091000,1864,2495343,-0.0440861639484054
2018123006,934,2495343,-0.072938687339535
2018110404,3276,2495343,-0.124702134751081
2018122309,1576,2495343,-0.13166914722695
2018120900,3049,2495343,-0.963872637223222
2018091604,1433,2495343,-3.45847054690183
2018122314,775,2495493,-0.122226955257524
2018100710,4510,2495504,1.10008399912835
2018112508,2711,2495504,0.114325681149285
2018111807,3279,2495504,0.0861621294163544
2018091609,123,2495504,0.0530078076392546
2018122311,1480,2495504,0.0408010844024655
2018121600,2191,2495504,-0.0748137443919275
2018101405,200,2495504,-0.131567726997808
2018111105,60,2495504,-0.133282356343152
2018121600,2577,2495504,-0.199654843314674
2018120203,1713,2495504,-0.799436632297366
2018112507,366,2495507,2.01409201385896
2018120910,3142,2495507,0.768692808982492
2018112507,2699,2495507,0.47571041336974
2018120910,4278,2495507,0.162234528467592
2018120910,745,2495507,0.0836738477498074
2018110100,2730,2495507,0.0758368442441691
2018111200,1322,2495507,0.0687522542690384
2018120910,4249,2495507,0.0402978817847577
2018112507,3129,2495507,0.0334403228335183
2018102809,1010,2495507,0.0137661829144239
2018102809,2622,2495507,0.00822838733277365
2018120213,2613,2495507,-2.56665929858959
2018101407,3490,2495617,0.0833467416117175
2018092306,1632,2495617,0.0679373214998752
2018091611,3837,2495617,0.0139922943898237
2018100708,3472,2495617,0.0012544197888269
2018100708,400,2495617,-0.371975474920048
2018100708,2300,2495617,-0.455400344774827
2018100708,1622,2495617,-1.26093735281227
2018112500,3676,2495775,0.111096977751461
2018110400,3517,2495775,-0.21766953844256
2018111105,650,2495807,0.0548038611300436
2018092311,2414,2495807,0.0354121588631602
2018091609,1186,2495807,0.0213294122585022
2018122311,148,2495807,0.0119425256973982
2018100710,2840,2495807,0.009435634836712
2018111105,2520,2495807,-0.0355010138194511
2018122310,1390,2495872,0.531102740818464
2018122310,942,2495872,0.380788983733901
2018093004,5002,2495872,0.342657729831001
2018093004,1058,2495872,0.311940003033129
2018090905,882,2495872,0.257357155633164
2018091607,3051,2495872,0.0597137142220108
2018112600,76,2495872,0.0550382504452527
2018112600,656,2495872,0.0308436157500203
2018093004,4420,2495872,0.0207072591384562
2018101403,1420,2495872,0.0162498345471636
2018102104,3475,2495872,0.00889411886193425
2018090905,2123,2495872,0.000135400615373538
2018120904,3954,2495872,-0.165950873449647
2018092303,2066,2495872,-0.198691398229074
2018093004,4762,2495872,-0.348758292975766
2018112600,2870,2495872,-2.68171126257893
2018092302,2582,2499257,0.1967134330019
2018092302,1154,2499257,-0.0463379619860415
2018112507,1550,2499278,0.0537585942276543
2018112507,1015,2499278,0.0527794202137905
2018102809,3027,2499278,-0.00267494509059282
2018120213,946,2499278,-1.51838575465731
2018122304,3386,2505708,0.729587817383339
2018100701,2201,2505708,0.199674625113656
2018102108,1152,2505708,0.170894374772942
2018102108,854,2505708,0.0211547371474453
2018110800,1123,2505708,-0.0320641729341684
2018102801,2947,2505708,-0.123258316509386
2018122304,588,2505708,-0.132988466419824
2018092302,3125,2505708,-0.153036470491163
2018122304,1556,2505708,-0.211410938367675
2018091600,1780,2505708,-0.215468020352373
2018110402,3138,2505708,-0.254203561264002
2018122308,171,2506268,0.66711290729139
2018090900,901,2506268,0.323638035379328
2018122308,755,2506268,-0.046591670240814
2018122308,1448,2506268,-0.209851637137693
2018122308,3108,2506268,-0.228100935694489
2018091611,2204,2506345,0.133863003221907
2018100100,2949,2506345,0.0319680594068376
2018100100,3184,2506345,-0.0736937015470049
2018120209,1656,2506352,1.19147803621174
2018122304,1609,2506352,0.218297622636177
2018102108,2286,2506352,0.101219698419216
2018112502,1528,2506352,0.0950155097225247
2018122304,4013,2506352,0.0536902462702158
2018111803,923,2506352,0.0525628743251528
2018111803,3694,2506352,0.023591332538393
2018111803,3275,2506352,0.00624262703334488
2018102801,3884,2506352,0.00358881812925055
2018120902,1585,2506352,-0.027842538577846
2018110800,2116,2506352,-0.120660679681839
2018101408,1638,2506352,-0.161685603363914
2018120209,1045,2506352,-0.308125992754021
2018102108,593,2506352,-0.48778853475855
2018121700,2536,2506352,-0.499733178540105
2018121700,3027,2506352,-0.651207796143881
2018110800,2829,2506352,-2.66135667626393
2018092306,883,2506353,-0.028375527140812
2018090912,3781,2506789,0.0889140843372168
2018112510,1435,2506789,0.071815270307516
2018091602,3884,2506789,0.0305455525646694
2018112510,2609,2506789,0.00705928606382623
2018091602,4474,2506789,-0.0644197562136285
2018092309,1578,2506789,-0.128704418759096
2018091602,450,2506789,-0.199112838422163
2018101500,1604,2506789,-2.47841116975059
2018101400,1282,2506861,1.24063329215681
2018120907,3085,2506861,0.700853039310115
2018101400,3721,2506861,0.346514538434022
2018101400,325,2506861,0.132966224331438
2018122306,351,2506861,0.112671421836026
2018101400,821,2506861,0.109994835974966
2018122306,3658,2506861,0.0872560821820687
2018123010,4205,2506861,0.0702633005411668
2018102109,1449,2506861,0.0619953684847024
2018102803,1243,2506861,0.0566482491484819
2018123010,226,2506861,0.0283839836372247
2018110402,2782,2506861,0.024709767136202
2018092400,2078,2506861,0.0181295240089296
2018122306,2618,2506861,0.00495550580599025
2018101400,755,2506861,-0.00940181997247158
2018121601,1966,2506861,-0.034612735986464
2018120907,1141,2506861,-0.0703782581051978
2018111107,653,2506861,-0.178080072972084
2018120907,337,2506861,-0.200173407872322
2018093001,780,2506861,-0.203062739573743
2018110402,1594,2506861,-0.233032938135557
2018092306,714,2507167,0.352754763386541
2018091611,2542,2507167,3.77637835167199e-05
2018091611,773,2507167,-0.238070813495562
2018092307,2055,2507644,0.0482197104058957
2018111106,2521,2507817,0.294220960997576
2018093003,3185,2507817,0.263540862052915
2018120900,3171,2507817,0.180493096413463
2018091601,2981,2507817,0.129827658228516
2018123001,1801,2507817,0.000508958337903764
2018092307,3235,2507817,-0.029341447796581
2018120206,3362,2507817,-0.0683281231300814
2018092307,3259,2507817,-0.112164703294856
2018121602,410,2507817,-0.178145564927549
2018093003,571,2507817,-1.14704309910697
2018120900,2705,2507817,-1.18321521209942
2018090900,2732,2507817,-2.06149383526769
2018122308,2702,2507817,-2.58231225856728
2018111808,1663,2507917,0.261002568907626
2018110407,679,2507917,0.199409430043778
2018121501,2533,2507917,0.133179779731876
2018122400,1162,2507917,0.121336205169493
2018122400,3012,2507917,0.0910992035021747
2018121501,3349,2507917,0.0337756677910728
2018091611,2445,2507917,0.0182034111257621
2018122400,1731,2507917,0.00496998970745088
2018101800,3526,2507917,0.00432530757055383
2018091611,2943,2507917,0.00289383260830336
2018110407,148,2507917,-0.0251176859010054
2018110407,2676,2507917,-0.12747545107027
2018101409,176,2507917,-0.291751434535396
2018110407,115,2507917,-1.63974327255967
2018120905,520,2508004,0.229090808622932
2018100703,4366,2508004,0.082848153593609
2018090906,2339,2508084,0.00794532572777751
2018120905,2359,2508107,0.49617724613915
2018102801,3260,2508107,0.133122508201569
2018120200,3916,2508107,0.115037376557797
2018122201,3884,2508107,0.0434645230537487
2018102101,1560,2508107,0.0179483643607533
2018102801,3548,2508107,0.0133912907852465
2018102801,1331,2508107,-0.00845940326570094
2018120200,167,2508107,-0.0122465995349899
2018110400,1338,2508107,-0.0126263977940506
2018121601,935,2508107,-0.0127211169669446
2018123000,3980,2508107,-0.0136558881938
2018101411,2720,2508107,-0.0160708344227483
2018120905,4544,2508107,-0.0278999831053945
2018102101,3331,2508107,-0.0596197677008163
2018120905,4090,2508107,-0.0659287907535884
2018101411,1109,2508107,-0.0690092741309587
2018110400,1157,2508107,-0.0696886688085265
2018102101,3166,2508107,-0.0703145155665895
2018120200,120,2508107,-0.151164012211843
2018110400,3956,2508107,-0.175806889234348
2018102101,1531,2508107,-0.213968286581051
2018102801,469,2508107,-0.887014951981782
2018093008,2418,2530491,0.420892427593263
2018091609,824,2530491,-0.0850878793904337
2018101405,2388,2530491,-0.140677767105104
2018100710,2964,2530491,-0.664066294381308
2018102805,2642,2530510,1.24389888334135
2018092301,1008,2530510,0.439323778709995
2018100706,555,2530510,0.195044956459834
2018100100,3670,2530510,0.186904206021107
2018111808,1525,2530510,0.165109262210919
2018112509,2728,2530510,0.153892933119167
2018101800,217,2530510,0.146894779568223
2018112509,868,2530510,0.119740667121716
2018102805,689,2530510,0.0637624881230185
2018112509,1977,2530510,0.048898311201806
2018091611,2876,2530510,0.0472913053232771
2018112509,915,2530510,0.0155481860717128
2018101800,2485,2530510,0.00732603114298924
2018110407,1595,2530510,0.00121727547288841
2018092301,727,2530510,9.44304893888415e-05
2018112509,1314,2530510,-0.012495156431572
2018112509,4158,2530510,-0.0635294677660343
2018102805,471,2530510,-0.0924652049735339
2018092301,2706,2530510,-0.10956968693197
2018110407,2700,2530510,-0.130356051225458
2018100100,3722,2530510,-0.196950861899264
2018111808,757,2530510,-0.198681935714893
2018111808,223,2530510,-0.213064737194489
2018111808,3016,2530510,-0.242503773835849
2018092301,682,2530510,-0.245532286112291
2018101409,2194,2530510,-0.369528273785248
2018101800,2533,2530510,-0.372887947507128
2018111900,1119,2530794,0.0259318757878804
2018100705,1317,2530794,0.00344485351446011
2018101412,861,2530794,-0.100768816261074
2018121300,445,2530794,-0.104124212621193
2018110403,649,2530794,-0.15858959494469
2018111900,4070,2532789,0.428396111580571
2018111110,1851,2532789,0.154890197341655
2018111110,1768,2532789,0.0505154808122439
2018110409,683,2532789,0.0445607133836695
2018111900,960,2532789,0.0204963992335373
2018102111,1346,2532789,0.0114870628242669
2018102810,3481,2532789,-0.0698021118974039
2018121611,2659,2532789,-0.0862581424066615
2018121611,3752,2532789,-0.149666391619626
2018102111,1708,2532789,-0.361047498774114
2018102800,314,2532800,0.390595746102425
2018120912,1479,2532800,0.319722895501463
2018120912,447,2532800,0.25688677540521
2018111111,1906,2532800,0.113939644936174
2018101100,3699,2532800,-0.00707552039445164
2018111111,661,2532800,-0.0403909729795456
2018120912,4285,2532800,-0.0564421294400584
2018112506,3601,2532800,-0.067870632113723
2018092309,2197,2532804,0.446409178607531
2018090909,1944,2532804,0.375230967545403
2018120300,178,2532804,0.294760614970208
2018110406,2886,2532804,0.240648389979638
2018102806,1689,2532804,0.112081266449731
2018100800,821,2532804,0.040010520639827
2018110406,1159,2532804,-0.0314585594805159
2018100800,240,2532804,-0.0461997046664816
2018090909,3297,2532804,-0.0911527087968491
2018120300,2354,2532804,-0.10427779437677
2018112201,73,2532804,-0.445971991351829
2018091606,2373,2532828,1.1022402149809
2018110402,739,2532828,0.472762968703072
2018102803,3672,2532828,0.448328398378371
2018110402,3300,2532828,0.409393478478565
2018102803,4109,2532828,0.297428344785149
2018111107,2215,2532828,0.169216809560047
2018102803,4757,2532828,0.157846518697779
2018090906,1851,2532828,0.0888780132462121
2018101400,1915,2532828,0.0830824809540968
2018090906,4173,2532828,0.0616523972047385
2018110402,3821,2532828,0.047693911175512
2018111107,1589,2532828,0.0428107178914163
2018122306,2240,2532828,0.0420447061733546
2018101400,3829,2532828,0.0383581629565146
2018121601,1409,2532828,-0.163276210698771
2018093001,1216,2532828,-0.253862311670609
2018120907,2328,2532828,-0.393313961175302
2018123010,1371,2532828,-0.596851487482081
2018090907,1638,2532848,0.113409645898136
2018102800,924,2532848,0.0293852626254012
2018101410,2616,2532848,6.17798127543479e-05
2018102800,1612,2532848,-2.04874039951755
2018092310,588,2532861,0.834592727827177
2018111808,3204,2532861,0.529194050180477
2018121300,1306,2532861,0.202618836079629
2018111808,4262,2532861,0.0850919762180593
2018120208,1116,2532861,0.0848765928197202
2018100708,576,2532861,0.0697281888416695
2018120208,3438,2532861,0.0651507427143798
2018111109,858,2532861,0.0371423815994794
2018120208,255,2532861,0.000590187803302111
2018120208,498,2532861,-0.000988467721631414
2018101402,1094,2532861,-0.0153795516051716
2018122201,382,2532861,-0.0546771094940189
2018091601,1811,2532861,-0.070057245031574
2018091601,2615,2532861,-0.0732795863663331
2018123013,3286,2532861,-0.0800907508000355
2018122201,2038,2532861,-0.127144978785404
2018120909,3484,2532861,-0.147547420027833
2018093010,2355,2532861,-0.168220277971971
2018110408,211,2532861,-0.200795159874209
2018120208,286,2532861,-0.342035830918949
2018102100,1549,2532861,-0.443165954357169
2018123008,2658,2532875,0.306220439884652
2018092303,1094,2532875,0.305266178775309
2018121608,86,2532875,0.219486994179881
2018122300,1453,2532875,0.181198010386941
2018090907,79,2532875,0.106241558630953
2018093011,2295,2532875,0.104694797997937
2018093011,1852,2532875,0.0855814923875986
2018102806,387,2532875,0.0498716002673999
2018111805,3836,2532875,0.0408812203746715
2018100701,4110,2532875,0.029428219727744
2018101100,2287,2532875,0.0214684129277624
2018102200,3245,2532875,0.000313282496861467
2018120207,1100,2532875,0.000274015493111346
2018092303,1815,2532875,3.75408981793113e-05
2018102200,412,2532875,3.26352150861187e-05
2018090907,1382,2532875,-0.0276536305160662
2018092303,2771,2532875,-0.0303836193643069
2018111805,866,2532875,-0.0993078710465264
2018111805,399,2532875,-0.13645491009347
2018100701,3210,2532875,-0.152545588709696
2018092303,2535,2532875,-0.208724800817637
2018091613,2015,2532875,-0.268069777599689
2018102200,507,2532875,-0.870588505682331
2018091613,96,2532875,-2.94040373504965
2018111106,972,2532877,1.22719420143856
2018111106,51,2532877,0.737400723208391
2018112505,1036,2532877,0.594724460140839
2018121500,229,2532877,0.516687381135164
2018091000,3240,2532877,0.474285762770739
2018121500,1636,2532877,0.238371531834255
2018122309,2133,2532877,0.233905955517754
2018122309,4406,2532877,0.115222716216235
2018122309,3869,2532877,0.0782706733051198
2018121500,1057,2532877,0.0140916315243589
2018112505,1630,2532877,0.0121494809793423
2018112505,3345,2532877,0.00956110693081436
2018120211,2467,2532877,1.83193638330081e-05
2018120900,100,2532877,-0.0874069166574796
2018091000,2177,2532877,-0.202358945777378
2018111106,2800,2532877,-0.490293185540463
2018093005,428,2532877,-0.692241217905804
2018093005,2872,2532877,-1.90115977027733
2018120203,1873,2532878,0.422067208506858
2018111807,2172,2532878,0.269615850810073
2018112508,639,2532878,0.151173789875404
2018111807,2659,2532878,0.071329952952548
2018112508,686,2532878,-0.294877737307026
2018091700,482,2532890,1.05361522651008
2018092312,2678,2532890,0.336654268842072
2018091700,3468,2532890,0.23545637724381
2018121000,1332,2532890,-0.0938831849158074
2018101409,2018,2532898,0.000178670795094121
2018120300,1513,2532920,3.15894662121183
2018102806,345,2532920,2.14414462079664
2018112201,3636,2532920,1.29325693968779
2018102110,771,2532920,0.591639202474415
2018092309,1290,2532920,0.344900872002018
2018110406,2936,2532920,0.24474493685387
2018111806,689,2532920,0.179847326636626
2018111806,606,2532920,0.0914998249623598
2018092309,937,2532920,0.0726234096182017
2018123012,794,2532920,0.0673635638489725
2018112201,98,2532920,0.0608246102788048
2018102806,3856,2532920,0.0530260982703816
2018102110,1075,2532920,0.0478697073440459
2018101408,3237,2532920,0.0400215889016946
2018121606,1796,2532920,0.0300152253315127
2018102110,664,2532920,0.0298464439130934
2018092309,3487,2532920,0.0162593319458632
2018110406,2107,2532920,0.00348673614436423
2018101408,3189,2532920,7.28494402456592e-05
2018122200,358,2532920,-0.0308538798400638
2018092309,1704,2532920,-0.0357707056555459
2018122200,1864,2532920,-0.0718814228512812
2018123012,1233,2532920,-0.109887250412358
2018112201,1884,2532920,-0.139413176172891
2018091608,166,2532920,-0.171192811303851
2018110406,1111,2532920,-0.222854013779579
2018123012,1164,2532920,-0.260078602753518
2018102110,3326,2532920,-0.27133450205129
2018091608,3266,2532920,-0.587345905794711
2018120300,1343,2532920,-0.698279966244336
2018120300,120,2532920,-1.05372953762403
2018122309,4732,2532928,-0.145447910300509
2018120913,3963,2532946,0.290764988198564
2018092400,2433,2532946,0.168076105591729
2018122313,4285,2532946,0.151033511992497
2018122313,2165,2532946,0.0989700347442866
2018110800,1701,2532946,0.096508200757749
