"qualifying","position","displayName","nflId_def","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles","tackle_perc"
1,"CB","Ken Crawley",2556735,13,1.99683031362458,0.153602331817275,0.846153846153846,0,10,0.769230769230769
1,"DB","Isaac Yiadom",2560946,11,1.49551341722424,0.135955765202203,0.727272727272727,0,5.5,0.5
1,"CB","Holton Hill",2560741,6,1.42352089558326,0.23725348259721,0.833333333333333,0,6,1
1,"CB","Rashaan Melvin",2541200,15,1.38438119877048,0.0922920799180319,0.666666666666667,0,11,0.733333333333333
1,"OLB","Lavonte David",2532828,11,1.33934112662097,0.12175828423827,0.818181818181818,0,8,0.727272727272727
1,"CB","James Bradberry",2555175,27,1.32564698169723,0.0490980363591567,0.703703703703704,0,20.5,0.759259259259259
1,"CB","Byron Jones",2552568,27,1.25815165310336,0.0465982093741985,0.777777777777778,0,18.5,0.685185185185185
1,"CB","Terrance Mitchell",2543637,10,1.20603383824619,0.120603383824619,0.6,1,6.5,0.65
1,"CB","Richard Sherman",2495507,12,1.17806618721768,0.0981721822681402,0.916666666666667,0,7,0.583333333333333
1,"CB","Nate Hairston",2558108,11,1.15859097327067,0.105326452115516,0.727272727272727,0,4.5,0.409090909090909
1,"CB","Captain Munnerlyn",80668,21,1.13913482231208,0.0542445153481944,0.619047619047619,0,18,0.857142857142857
1,"CB","Jaire Alexander",2560952,23,1.1135907182685,0.0484169877508043,0.739130434782609,0,21.5,0.934782608695652
1,"CB","Kareem Jackson",496735,20,1.07602278461127,0.0538011392305633,0.65,0,14,0.7
1,"CB","Trumaine Johnson",2532877,18,0.878423908206951,0.0488013282337195,0.722222222222222,0,11,0.611111111111111
1,"CB","Chris Harris",2530510,22,0.863523019401898,0.0392510463364499,0.590909090909091,0,17.5,0.795454545454545
1,"CB","Desmond Trufant",2539334,31,0.798315854787491,0.0257521243479836,0.612903225806452,0,23,0.741935483870968
1,"CB","Kyle Fuller",2543681,28,0.7803983940873,0.0278713712174036,0.678571428571429,0,15.5,0.553571428571429
1,"CB","Jason McCourty",89756,24,0.780001761977704,0.0325000734157377,0.541666666666667,0,21,0.875
1,"CB","Mike Hilton",2556559,11,0.658479543576756,0.059861776688796,0.818181818181818,0,10,0.909090909090909
1,"CB","Tavon Young",2555378,9,0.558901651209067,0.0621001834676741,0.777777777777778,0,7,0.777777777777778
1,"CB","Janoris Jenkins",2532875,20,0.460914796026511,0.0230457398013256,0.7,0,14,0.7
1,"CB","Artie Burns",2555344,4,0.431383024477977,0.107845756119494,0.75,0,4,1
1,"CB","Desmond King",2557927,9,0.410702209889603,0.0456335788766225,0.555555555555556,0,5,0.555555555555556
1,"CB","Ronald Darby",2552689,19,0.406146805990358,0.0213761476837031,0.789473684210526,0,14.5,0.763157894736842
1,"CB","Coty Sensabaugh",2532946,12,0.387551188131163,0.0322959323442636,0.75,0,9.5,0.791666666666667
1,"CB","Casey Hayward",2532861,17,0.372352247538949,0.0219030733846441,0.470588235294118,0,11.5,0.676470588235294
1,"CB","Phillip Gaines",2543851,12,0.370063916971703,0.0308386597476419,0.5,0,9,0.75
1,"CB","Trae Waynes",2552448,17,0.329553597481766,0.0193855057342215,0.588235294117647,0,13.5,0.794117647058823
1,"CB","A.J. Bouye",2541162,24,0.316580250599248,0.0131908437749687,0.541666666666667,0,20.5,0.854166666666667
1,"CB","Marcus Peters",2552488,12,0.29018493556142,0.0241820779634516,0.666666666666667,0,8,0.666666666666667
1,"CB","Dre Kirkpatrick",2533060,18,0.272736256724004,0.0151520142624447,0.5,0,14,0.777777777777778
1,"CB","Shareece Wright",2495251,10,0.231056350529166,0.0231056350529166,0.5,0,8,0.8
1,"CB","Avonte Maddox",2560795,7,0.191178977465185,0.0273112824950264,0.714285714285714,0,6,0.857142857142857
1,"CB","Aaron Colvin",2543501,8,0.159119982982333,0.0198899978727917,0.625,0,5.5,0.6875
1,"CB","Marlon Humphrey",2558067,10,0.0294182799721667,0.00294182799721667,0.6,0,7,0.7
1,"CB","Bene' Benwikere",2543855,11,0.00727513896886823,0.000661376269897112,0.545454545454545,0,8.5,0.772727272727273
1,"CB","Levi Wallace",2560914,4,-0.115497581845046,-0.0288743954612615,0.75,0,2,0.5
1,"CB","Nevin Lawson",2543872,16,-0.135057940978133,-0.0084411213111333,0.5,0,12.5,0.78125
1,"SS","Jamal Adams",2557979,3,-0.146298191309152,-0.0487660637697174,0.333333333333333,0,2,0.666666666666667
1,"CB","Quincy Wilson",2557961,4,-0.228172909027996,-0.0570432272569991,0.5,0,3,0.75
1,"CB","D.J. Hayden",2539237,7,-0.275296140590881,-0.0393280200844116,0.714285714285714,0,6.5,0.928571428571429
1,"CB","Bryce Callahan",2553500,16,-0.317771818821486,-0.0198607386763428,0.5625,0,12,0.75
1,"SS","Justin Simmons",2555550,10,-0.324928683730711,-0.0324928683730712,0.4,0,6.5,0.65
1,"CB","Brandon Carr",4365,14,-0.338916523723486,-0.0242083231231061,0.642857142857143,0,12,0.857142857142857
1,"CB","Mike Ford",2561527,12,-0.366082097725415,-0.0305068414771179,0.5,0,11,0.916666666666667
1,"SS","Derwin James",2560760,7,-0.442036492561213,-0.0631480703658876,0.428571428571429,0,2.5,0.357142857142857
1,"CB","K'Waun Williams",2550654,9,-0.474963572047965,-0.0527737302275517,0.555555555555556,0,6,0.666666666666667
1,"CB","Nickell Robey-Coleman",2540197,5,-0.491724641751203,-0.0983449283502405,0.4,0,5,1
1,"CB","Torry McTyer",2559053,10,-0.505780594063979,-0.0505780594063979,0.4,0,7.5,0.75
1,"SS","Patrick Chung",71251,10,-0.544376624134314,-0.0544376624134314,0.5,0,8,0.8
1,"CB","Isaiah Oliver",2560830,4,-0.548288512487114,-0.137072128121779,0.25,0,2.5,0.625
1,"CB","Mackensie Alexander",2555177,11,-0.64654477803577,-0.0587767980032518,0.454545454545455,0,6.5,0.590909090909091
1,"CB","Daryl Worley",2555394,12,-0.654638226650217,-0.0545531855541848,0.583333333333333,0,9,0.75
1,"CB","Jonathan Jones",2556571,12,-0.678678678779543,-0.056556556564962,0.583333333333333,0,9,0.75
1,"SS","Jeff Heath",2541832,12,-0.881320309675097,-0.0734433591395914,0.5,0,9.5,0.791666666666667
1,"CB","Jimmy Smith",2508107,20,-0.90773028145732,-0.045386514072866,0.3,0,15,0.75
1,"CB","Kendall Fuller",2555349,29,-0.93837919100627,-0.0323579031381473,0.517241379310345,0,20.5,0.706896551724138
1,"CB","Justin Coleman",2553637,15,-0.951815124208777,-0.0634543416139185,0.4,0,7,0.466666666666667
1,"DB","J.C. Jackson",2560754,14,-0.970264226198352,-0.0693045875855966,0.5,0,10,0.714285714285714
1,"CB","Darryl Roberts",2553353,9,-0.988409664447201,-0.109823296049689,0.666666666666667,0,6,0.666666666666667
1,"CB","T.J. Carrie",2550164,21,-0.99044366065149,-0.0471639838405472,0.523809523809524,0,16.5,0.785714285714286
1,"CB","Patrick Peterson",2495504,7,-1.0255019255437,-0.146500275077672,0.428571428571429,0,5,0.714285714285714
1,"CB","Jalen Ramsey",2555280,28,-1.04548960979545,-0.0373389146355517,0.571428571428571,0,20,0.714285714285714
1,"CB","Brian Poole",2556445,20,-1.05887296460742,-0.052943648230371,0.5,0,15,0.75
1,"CB","Tramaine Brock",2507917,12,-1.09138698654543,-0.0909489155454526,0.75,0,7,0.583333333333333
1,"CB","Steven Nelson",2552265,30,-1.10816087058235,-0.0369386956860783,0.6,0,24,0.8
1,"FS","Vonn Bell",2555530,9,-1.22742360570791,-0.136380400634212,0.555555555555556,0,6,0.666666666666667
1,"SS","Malcolm Jenkins",79848,8,-1.25564520193794,-0.156955650242242,0.625,0,7,0.875
1,"CB","Eli Apple",2555277,23,-1.26788776441858,-0.0551255549747207,0.652173913043478,0,18,0.782608695652174
1,"CB","B.W. Webb",2539338,15,-1.29443341541498,-0.0862955610276653,0.533333333333333,0,11.5,0.766666666666667
1,"CB","Josh Jackson",2560755,15,-1.3412330404902,-0.0894155360326802,0.533333333333333,0,10,0.666666666666667
1,"CB","Gareon Conley",2558062,13,-1.3987403795339,-0.1075954138103,0.461538461538462,0,8,0.615384615384615
1,"CB","Bobby McCain",2552434,18,-1.62565555314309,-0.0903141973968384,0.666666666666667,0,10,0.555555555555556
1,"CB","Darius Slay",2540288,18,-1.65899066832953,-0.0921661482405296,0.666666666666667,0,13,0.722222222222222
1,"CB","Ahkello Witherspoon",2558157,12,-1.68011361817429,-0.140009468181191,0.5,0,7.5,0.625
1,"DB","Greg Stroman",2560886,9,-1.69407810312319,-0.188230900347021,0.333333333333333,0,4.5,0.5
1,"CB","Adoree' Jackson",2558065,27,-1.75403771714827,-0.0649643598943805,0.740740740740741,0,20,0.740740740740741
1,"CB","Johnathan Joseph",2495872,15,-1.76047200433745,-0.117364800289163,0.733333333333333,0,9,0.6
1,"LB","Roquan Smith",2560877,19,-1.81163837461893,-0.0953493881378382,0.473684210526316,0,17,0.894736842105263
1,"CB","Ryan Smith",2555552,9,-1.82263892743688,-0.202515436381876,0.444444444444444,1,6.5,0.722222222222222
1,"CB","Cre'von LeBlanc",2556587,12,-1.86408382030202,-0.155340318358501,0.416666666666667,0,7.5,0.625
1,"CB","Taron Johnson",2560766,6,-1.9067953285553,-0.317799221425884,0.166666666666667,0,5.5,0.916666666666667
1,"CB","Morris Claiborne",2533059,21,-1.93435524325226,-0.0921121544405838,0.523809523809524,0,15,0.714285714285714
1,"CB","Troy Hill",2553536,5,-1.94316259012465,-0.38863251802493,0.2,0,1,0.2
1,"CB","P.J. Williams",2552484,14,-1.94519252109245,-0.138942322935175,0.642857142857143,0,10,0.714285714285714
1,"CB","Donte Jackson",2560753,19,-1.98835061744828,-0.104650032497278,0.631578947368421,0,13.5,0.710526315789474
1,"CB","Michael Davis",2559164,20,-2.06789387666767,-0.103394693833383,0.4,0,16.5,0.825
1,"CB","Logan Ryan",2540162,10,-2.13607810892545,-0.213607810892545,0.4,0,8,0.8
1,"CB","Pierre Desir",2543811,23,-2.36100955679009,-0.102652589425656,0.608695652173913,0,17,0.739130434782609
1,"CB","Malcolm Butler",2550613,26,-2.5156683207682,-0.0967564738757,0.461538461538462,1,18.5,0.711538461538462
1,"CB","Carlton Davis",2561039,12,-2.52696856314666,-0.210580713595555,0.666666666666667,0,9,0.75
1,"CB","William Jackson",2556367,20,-2.66854622024373,-0.133427311012187,0.65,0,14,0.7
1,"CB","Tramon Williams",2506789,8,-2.67231398987225,-0.334039248734031,0.5,0,5,0.625
1,"CB","Fabian Moreau",2558136,19,-2.68575215860564,-0.141355376768718,0.631578947368421,1,12,0.631578947368421
1,"FS","Tyrann Mathieu",2540180,10,-3.1237856742207,-0.31237856742207,0.5,0,8,0.8
1,"CB","Xavier Rhodes",2540155,22,-3.40405297626358,-0.154729680739254,0.727272727272727,0,15,0.681818181818182
1,"CB","Sam Shields",1037374,9,-3.55452999003945,-0.39494777667105,0.333333333333333,0,4,0.444444444444444
1,"CB","Jalen Mills",2555383,15,-3.85232448606195,-0.25682163240413,0.4,0,10,0.666666666666667
1,"FS","Budda Baker",2558009,13,-4.08068103776548,-0.313898541366575,0.384615384615385,0,9,0.692307692307692
1,"CB","Quinton Dunbar",2553796,14,-4.39439092677942,-0.31388506619853,0.428571428571429,0,11.5,0.821428571428571
1,"CB","Xavien Howard",2555539,12,-4.65716488218715,-0.388097073515596,0.333333333333333,0,7,0.583333333333333
1,"CB","Robert Alford",2539653,32,-5.22511188044154,-0.163284746263798,0.59375,0,24.5,0.765625
1,"CB","Grant Haley",2561001,12,-5.40892997522957,-0.450744164602464,0.583333333333333,0,8,0.666666666666667
1,"CB","Rasul Douglas",2558168,22,-5.48166604379967,-0.249166638354531,0.409090909090909,0,11,0.5
1,"CB","Prince Amukamara",2495108,28,-5.95489364594374,-0.212674773069419,0.571428571428571,0,20.5,0.732142857142857
1,"SS","Rafael Bush",2507817,12,-6.46411126036347,-0.538675938363623,0.416666666666667,0,7,0.583333333333333
1,"CB","Bradley Roby",2543505,24,-6.95276881543901,-0.289698700643292,0.666666666666667,1,12,0.5
1,"CB","M.J. Stewart",2560884,18,-7.81819835569884,-0.43434435309438,0.388888888888889,0,11.5,0.638888888888889
1,"CB","Tre Flowers",2560728,15,-7.98533166147207,-0.532355444098138,0.333333333333333,0,10.5,0.7
0,"CB","Aqib Talib",1302,6,4.47177145015842,0.745295241693069,0.5,1,4,0.666666666666667
0,"DB","Tarvarius Moore",2561117,4,3.46593054060702,0.866482635151756,0.75,1,4,1
0,"MLB","Luke Kuechly",2533056,8,3.26881973981101,0.408602467476377,0.625,1,5,0.625
0,"OLB","Shaquil Barrett",2550541,3,3.18682019539061,1.06227339846354,0.666666666666667,0,1,0.333333333333333
0,"ILB","Cory Littleton",2556593,12,3.06847726853262,0.255706439044385,0.583333333333333,0,9.5,0.791666666666667
0,"LB","Leighton Vander Esch",2560908,13,2.56899616325922,0.197615089481479,0.692307692307692,0,11,0.846153846153846
0,"MLB","Jarrad Davis",2557855,4,2.37058038382572,0.59264509595643,1,0,3.5,0.875
0,"OLB","Tahir Whitehead",2532986,8,2.32011142832097,0.290013928540121,0.25,0,4.5,0.5625
0,"FS","Marcus Gilchrist",2495153,3,1.9595333937393,0.6531777979131,1,0,3,1
0,"CB","Sherrick McManis",494289,2,1.93632686254982,0.968163431274909,1,0,2,1
0,"CB","Ryan Lewis",2559208,6,1.89750388729816,0.316250647883026,0.333333333333333,1,5,0.833333333333333
0,"SS","Corey Moore",2553817,1,1.88610499974414,1.88610499974414,1,0,1,1
0,"SS","Landon Collins",2552454,14,1.87034339792722,0.133595956994801,0.642857142857143,0,10,0.714285714285714
0,"CB","Parry Nickerson",2560822,12,1.81492904326635,0.151244086938862,0.583333333333333,0,7.5,0.625
0,"LB","Foye Oluokun",2561132,9,1.62890255803639,0.180989173115154,0.666666666666667,0,5.5,0.611111111111111
0,"MLB","Marquel Lee",2557972,5,1.59067662228927,0.318135324457853,0.8,0,2.5,0.5
0,"DB","D.J. Reed",2560850,5,1.56975663504822,0.313951327009644,0.6,0,4,0.8
0,"SS","Justin Reid",2560851,6,1.55310014461554,0.25885002410259,0.833333333333333,0,6,1
0,"LB","Jerome Baker",2560966,7,1.47005346154897,0.210007637364139,0.571428571428571,0,5,0.714285714285714
0,"SS","Lano Hill",2558077,1,1.41689364108602,1.41689364108602,1,0,0,0
0,"ILB","Mason Foster",2495281,6,1.35566371498345,0.225943952497241,0.5,0,3.5,0.583333333333333
0,"CB","Cameron Sutton",2558849,12,1.31494289463035,0.10957857455253,0.916666666666667,0,11,0.916666666666667
0,"OLB","Mychal Kendricks",2532890,3,1.29638631043634,0.432128770145448,0.666666666666667,0,1.5,0.5
0,"ILB","Kevin Pierre-Louis",2543563,3,1.25385698158422,0.417952327194738,0.666666666666667,0,1,0.333333333333333
0,"MLB","Anthony Hitchens",2543592,3,1.2438688107128,0.414622936904266,0.666666666666667,0,3,1
0,"CB","Akeem King",2553456,4,1.16473600268802,0.291184000672005,0.5,0,4,1
0,"OLB","Myles Jack",2555329,3,1.11337340427312,0.37112446809104,1,0,1,0.333333333333333
0,"OLB","Jatavis Brown",2556148,10,1.1011833611328,0.11011833611328,0.6,0,8,0.8
0,"DB","Jordan Whitehead",2560930,2,0.984377678643861,0.49218883932193,1,0,2,1
0,"LB","Elijah Lee",2558121,5,0.89452433675034,0.178904867350068,0.6,0,2,0.4
0,"ILB","Denzel Perryman",2552310,2,0.871371832987327,0.435685916493664,1,0,1,0.5
0,"ILB","Brian Peters",2552730,1,0.829170248491376,0.829170248491376,1,0,0,0
0,"OLB","Christian Kirksey",2543720,4,0.821154367660778,0.205288591915195,0.75,0,1,0.25
0,"SS","Morgan Burnett",496727,5,0.766927937222892,0.153385587444578,0.6,0,3.5,0.7
0,"FS","Marcell Harris",2561006,2,0.738233153122791,0.369116576561396,1,0,2,1
0,"LB","Ben Niemann",2561383,2,0.726266525090756,0.363133262545378,0.5,0,2,1
0,"OLB","Brennan Scarlett",2556673,1,0.713814838441991,0.713814838441991,1,0,0.5,0.5
0,"LB","Kyzir White",2560928,1,0.684780740864243,0.684780740864243,1,0,1,1
0,"FS","Darian Stewart",494307,3,0.672197186058209,0.22406572868607,0.666666666666667,0,2,0.666666666666667
0,"ILB","Vince Williams",2540221,6,0.665707587027765,0.110951264504627,0.5,0,5.5,0.916666666666667
0,"FS","Devin McCourty",494287,6,0.64115873983234,0.106859789972057,0.333333333333333,0,6,1
0,"SS","Kavon Frazier",2555536,2,0.621050583029634,0.310525291514817,0.5,0,2,1
0,"CB","Leonard Johnson",2532878,5,0.619309064837857,0.123861812967571,0.8,0,3,0.6
0,"FS","Kendrick Lewis",494277,2,0.617888900125211,0.308944450062605,0.5,0,1,0.5
0,"SS","Michael Thomas",2535687,4,0.610665083343515,0.152666270835879,0.75,0,3.5,0.875
0,"ILB","Nick Kwiatkoski",2555288,4,0.594271341083455,0.148567835270864,0.25,0,1.5,0.375
0,"SS","Quandre Diggs",2552262,9,0.58101321809109,0.0645570242323434,0.666666666666667,0,8,0.888888888888889
0,"S","Terrell Edmunds",2560712,3,0.55856493329426,0.186188311098087,0.666666666666667,0,1,0.333333333333333
0,"OLB","Lorenzo Alexander",2506268,4,0.552798369838536,0.138199592459634,0.5,0,3.5,0.875
0,"OLB","Nigel Bradham",2532800,5,0.543573898693579,0.108714779738716,0.4,0,3.5,0.7
0,"ILB","Jayon Brown",2558005,4,0.503884232665492,0.125971058166373,0.75,0,2.5,0.625
0,"CB","Tony Lippett",2552427,1,0.500477323919663,0.500477323919663,1,0,0,0
0,"ILB","Zaire Franklin",2561155,3,0.496067054526371,0.165355684842124,0.666666666666667,0,0.5,0.166666666666667
0,"ILB","Mark Barron",2532789,6,0.485653655936885,0.0809422759894808,0.833333333333333,0,4,0.666666666666667
0,"CB","Greg Mabin",2558971,3,0.431037153823336,0.143679051274445,1,0,2,0.666666666666667
0,"SS","Reshad Jones",496739,1,0.417087729968444,0.417087729968444,1,0,1,1
0,"ILB","Tyler Matakevich",2555171,2,0.413152651174821,0.20657632558741,1,0,1,0.5
0,"ILB","Christian Jones",2550572,6,0.391488252363164,0.0652480420605273,0.833333333333333,0,6,1
0,"CB","Javien Elliott",2556934,7,0.382036789786871,0.0545766842552673,0.571428571428571,0,4,0.571428571428571
0,"DB","Danny Johnson",2560764,4,0.381265080443362,0.0953162701108405,0.75,0,1,0.25
0,"ILB","Benardrick McKinney",2552490,4,0.379509006148785,0.0948772515371962,0.75,0,2,0.5
0,"CB","KeiVarae Russell",2555547,6,0.372436078618641,0.0620726797697736,0.666666666666667,0,4.5,0.75
0,"FS","Adrian Amos",2552385,3,0.371071460570552,0.123690486856851,0.666666666666667,0,1.5,0.5
0,"OLB","Whitney Mercilus",2533049,2,0.364479833968342,0.182239916984171,0.5,0,0.5,0.25
0,"CB","Tavierre Thomas",2561278,1,0.364441802855268,0.364441802855268,1,0,1,1
0,"SS","Tavon Wilson",2534830,4,0.338152496440417,0.0845381241101044,0.5,0,2,0.5
0,"ILB","B.J. Goodson",2555522,7,0.337829826630121,0.0482614038043031,0.571428571428571,0,5,0.714285714285714
0,"CB","Jamar Taylor",2539932,7,0.319640000203534,0.0456628571719334,0.857142857142857,0,5,0.714285714285714
0,"LB","Shaun Dion Hamilton",2561003,1,0.305774792815242,0.305774792815242,1,0,0,0
0,"OLB","T.J. Watt",2558064,4,0.293597677299181,0.0733994193247952,0.75,0,1,0.25
0,"OLB","Neville Hewitt",2553657,4,0.285107340999965,0.0712768352499911,0.75,0,1.5,0.375
0,"ILB","L.J. Fort",2535613,3,0.280292511769001,0.0934308372563338,0.666666666666667,0,2,0.666666666666667
0,"CB","Dominique Rodgers-Cromartie",306,1,0.279989712227964,0.279989712227964,1,0,0,0
0,"ILB","Julian Stanford",2535867,3,0.279752502697943,0.0932508342326476,0.333333333333333,0,1.5,0.5
0,"CB","Maurice Canady",2555178,2,0.279181367535329,0.139590683767664,1,0,2,1
0,"CB","Cornell Armstrong",2561147,4,0.267945153012159,0.0669862882530399,1,0,4,1
0,"CB","Kevin Johnson",2552261,1,0.266048498951795,0.266048498951795,1,0,1,1
0,"DB","Ronnie Harrison",2561008,3,0.260762706380448,0.086920902126816,1,0,2.5,0.833333333333333
0,"MLB","Adarius Taylor",2550565,6,0.239514083585084,0.0399190139308473,0.666666666666667,0,4.5,0.75
0,"OLB","Najee Goode",2533016,1,0.229915587969538,0.229915587969538,1,0,0,0
0,"ILB","Darron Lee",2555322,5,0.217671104611658,0.0435342209223316,0.8,0,5,1
0,"CB","Josh Shaw",2552259,2,0.216223690453459,0.108111845226729,0.5,0,2,1
0,"SS","Derrick Kindred",2555540,5,0.209003747413992,0.0418007494827983,0.6,0,4,0.8
0,"CB","Damarious Randall",2552389,3,0.208164084192763,0.0693880280642545,1,0,2,0.666666666666667
0,"FS","Antone Exum",2543680,2,0.206583609640562,0.103291804820281,0.5,0,2,1
0,"ILB","Dylan Cole",2559152,2,0.205458385460756,0.102729192730378,0.5,0,2,1
0,"CB","Cordrea Tankersley",2557931,1,0.204737238108331,0.204737238108331,1,0,1,1
0,"FS","Kevin Byard",2555158,6,0.196274456525079,0.0327124094208465,0.833333333333333,0,6,1
0,"CB","De'Vante Harris",2556833,1,0.187247109812054,0.187247109812054,1,0,1,1
0,"OLB","Kareem Martin",2543738,1,0.18506037122895,0.18506037122895,1,0,0.5,0.5
0,"MLB","Joe Schobert",2555166,4,0.18079695490432,0.04519923872608,0.5,0,1,0.25
0,"LB","Fred Warner",2560917,10,0.176983192712895,0.0176983192712895,0.5,0,6,0.6
0,"SS","Damontae Kazee",2558184,1,0.171693055500469,0.171693055500469,1,0,1,1
0,"LB","Leon Jacobs",2560758,1,0.169367155060213,0.169367155060213,1,0,1,1
0,"FS","J.J. Wilcox",2540219,2,0.16607582715449,0.0830379135772451,1,0,1,0.5
0,"CB","Neiko Thorpe",2534846,1,0.163982405001411,0.163982405001411,1,0,1,1
0,"MLB","Korey Toomer",2534567,1,0.157906656696125,0.157906656696125,1,0,1,1
0,"CB","Deante Burton",2559109,4,0.15268096068339,0.0381702401708474,0.75,1,3,0.75
0,"FS","Colin Jones",2499257,2,0.150375471015858,0.0751877355079292,0.5,0,1.5,0.75
0,"CB","Mike Hughes",2560746,5,0.147863658207595,0.029572731641519,0.4,0,3,0.6
0,"CB","E.J. Gaines",2543823,5,0.139771177207142,0.0279542354414284,0.8,0,4,0.8
0,"LB","Oren Burks",2560984,1,0.133003583281636,0.133003583281636,1,0,1,1
0,"ILB","Jon Bostic",2539978,12,0.127160316506324,0.0105966930421937,0.583333333333333,0,9.5,0.791666666666667
0,"FS","Anthony Harris",2553655,2,0.12126488903605,0.0606324445180251,1,0,2,1
0,"FS","Reggie Nelson",2507167,3,0.114721713674496,0.0382405712248319,0.666666666666667,0,2,0.666666666666667
0,"CB","Marcus Williams",2550605,2,0.112069994132076,0.0560349970660379,1,0,2,1
0,"FS","Antoine Bethea",2495807,4,0.111594180527314,0.0278985451318285,1,0,4,1
0,"S","Brandon Wilson",2558786,1,0.106855272912085,0.106855272912085,1,0,0,0
0,"CB","David Amerson",2540170,2,0.106136069240869,0.0530680346204345,0.5,0,2,1
0,"LB","Kenny Young",2560947,3,0.0975083956449201,0.0325027985483067,0.666666666666667,0,2,0.666666666666667
0,"SS","Tony Jefferson",2540164,6,0.0947853682395857,0.0157975613732643,0.333333333333333,0,5,0.833333333333333
0,"LB","Frankie Luvu",2561366,1,0.0924978410630252,0.0924978410630252,1,0,0,0
0,"CB","Adam Jones",2506345,3,0.0921373610817397,0.0307124536939132,0.666666666666667,0,2,0.666666666666667
0,"SS","Josh Jones",2558119,3,0.091155030456344,0.0303850101521147,0.333333333333333,0,1.5,0.5
0,"OLB","Jordan Evans",2558801,3,0.0835616757375937,0.0278538919125312,1,0,1,0.333333333333333
0,"DB","Anthony Levine",2508004,1,0.082848153593609,0.082848153593609,1,0,0,0
0,"DB","Marcus Allen",2560956,1,0.0827824267671778,0.0827824267671778,1,0,1,1
0,"SS","Justin Evans",2557945,4,0.0827305406120834,0.0206826351530208,0.75,0,2,0.5
0,"ILB","Nicholas Morrow",2559054,3,0.0731201285457327,0.0243733761819109,0.666666666666667,0,1,0.333333333333333
0,"FS","Chuck Clark",2558248,3,0.0699838972870109,0.023327965762337,0.666666666666667,0,2,0.666666666666667
0,"ILB","Sean Lee",496937,4,0.067516309256746,0.0168790773141865,0.5,0,1,0.25
0,"SS","Adrian Phillips",2550842,1,0.0663462967292605,0.0663462967292605,1,0,1,1
0,"DB","Tre Sullivan",2559260,1,0.0653512151280038,0.0653512151280038,1,0,1,1
0,"OLB","Von Miller",2495202,1,0.059364645394802,0.059364645394802,1,0,0,0
0,"CB","Dexter McDougle",2543608,1,0.0563683507399806,0.0563683507399806,1,0,1,1
0,"OLB","Ray-Ray Armstrong",2541792,1,0.0506781585776548,0.0506781585776548,1,0,0,0
0,"ILB","Joe Thomas",2550262,1,0.0495942064375441,0.0495942064375441,1,0,1,1
0,"OLB","Ramon Humber",2507644,1,0.0482197104058957,0.0482197104058957,1,0,1,1
0,"ILB","Zach Brown",2532804,7,0.0460982975139559,0.00658547107342227,0.571428571428571,1,5.5,0.785714285714286
0,"LB","Joe Jones",2559200,1,0.0337374085537964,0.0337374085537964,1,0,1,1
0,"OLB","Harold Landry",2560784,1,0.0301232476032491,0.0301232476032491,1,0,0,0
0,"OLB","Matt Judon",2555505,1,0.0279900703840024,0.0279900703840024,1,0,1,1
0,"OLB","Sharif Finch",2561328,1,0.021275940520684,0.021275940520684,1,0,1,1
